COMMUNE;ARM;IRIS;ACHLR3;AEMM;AEMMR;AGEMEN8;ANEM;ANEMR;ASCEN;BAIN;BATI;CATIRIS;CATL;CHAU;CHFL;CHOS;CLIM;CMBL;CUIS;DEROU;DIPLM;EAU;EGOUL;ELEC;EMPLM;GARL;HLML;ILETUDM;ILTM;IMMIM;INAIM;INEEM;INP11M;INP16M;INP18M;INP19M;INP24M;INP3M;INP60M;INP65M;INP6M;INP75M;INPAM;INPER;INPER1;INPER2;INPOM;INPSM;IPONDL;MATRM;METRODOM;NBPI;RECHM;REGION;SANI;SANIDOM;SEXEM;STOCD;SURF;TACTM;TPM;TRANSM;TRIRIS;TYPC;TYPL;VOIT;WC
77288;ZZZZZ;772880301;3;2009;9;15;002;01;1;Z;Z;H;1;Z;1;Z;Z;4;Z;Z;15;Z;Z;Z;ZZ;2;2;1;Z;2;2;1;0;0;0;1;1;0;0;0;0;0;0;1;0;1;0;1;0.97137364056773;1;M;01;0;11;2;ZZ;2;23;1;22;Z;Z;770321;3;3;0;Z
77288;ZZZZZ;772880301;1;1989;7;65;022;04;2;Z;Z;H;1;Z;2;Z;Z;3;Z;Z;15;Z;Z;Z;ZZ;1;2;Z;Z;2;3;0;0;0;0;1;0;0;1;1;0;0;0;1;0;1;0;0;3.20722919442136;3;M;06;0;11;2;ZZ;2;21;3;21;Z;Z;770321;1;1;0;Z
77288;ZZZZZ;772880301;2;1987;7;80;025;04;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;11;Z;Z;Z;ZZ;1;2;Z;Z;2;1;0;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;3.16713265197430;3;M;04;0;11;2;ZZ;2;10;3;21;Z;Z;770321;1;1;0;Z
77288;ZZZZZ;772880301;1;1988;7;80;025;04;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;11;Z;Z;Z;ZZ;2;2;Z;Z;2;3;0;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;3.74337805678830;3;M;03;9;11;2;ZZ;2;10;2;21;Z;Z;770321;2;1;0;Z
77288;ZZZZZ;772880301;2;2002;9;40;008;02;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;12;Z;Z;Z;16;1;2;Z;1;2;2;0;1;1;1;2;1;0;0;0;0;0;2;3;2;1;2;1;0.97137364056773;2;M;05;Z;11;2;ZZ;1;10;3;11;1;4;770321;1;1;2;Z
77288;ZZZZZ;772880301;1;2012;9;55;002;01;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;12;Z;Z;Z;16;2;2;Z;1;2;2;0;0;0;0;1;0;0;1;0;0;0;1;1;0;1;1;0;2.91574529233967;2;M;02;Z;11;2;ZZ;2;21;2;11;1;4;770321;3;2;1;Z
77288;ZZZZZ;772880301;1;2007;9;40;003;01;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;02;Z;Z;Z;ZZ;2;2;Z;Z;2;1;0;0;0;0;2;0;0;0;0;0;0;2;2;1;1;1;0;0.97137364056773;1;M;02;2;11;2;ZZ;1;21;2;12;Z;Z;770321;3;1;1;Z
77288;ZZZZZ;772880301;3;1993;8;40;017;03;1;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;18;Z;Z;Z;16;1;2;Z;3;2;3;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;0.97137364056773;1;M;03;Z;11;2;ZZ;1;10;2;11;1;4;770321;3;2;1;Z
77288;ZZZZZ;772880301;1;2004;9;65;007;02;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;11;Z;Z;Z;ZZ;2;2;Z;Z;2;1;0;0;0;0;1;0;0;1;1;0;0;0;1;0;1;0;0;3.20722919442136;1;M;03;0;11;2;ZZ;2;21;2;21;Z;Z;770321;3;2;0;Z
77288;ZZZZZ;772880301;3;2012;9;40;001;00;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;13;Z;Z;Z;16;1;1;Z;1;2;1;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;0.97137364056773;4;M;02;Z;11;2;ZZ;2;22;2;11;1;4;770321;3;2;1;Z
77288;ZZZZZ;772880301;3;2000;9;80;010;03;1;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;15;Z;Z;Z;ZZ;2;2;Z;Z;2;2;0;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;0.97137364056773;3;M;03;0;11;2;ZZ;2;21;2;21;Z;Z;770321;3;2;0;Z
77288;ZZZZZ;772880301;3;2012;9;25;001;00;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;11;Z;Z;Z;16;1;1;Z;1;1;6;0;3;3;3;2;3;1;0;0;2;0;1;5;3;2;1;2;0.97137364056773;2;M;05;Z;11;2;ZZ;1;22;2;11;1;4;770321;3;2;1;Z
77288;ZZZZZ;772880301;3;2010;9;25;000;00;1;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;03;Z;Z;Z;16;1;2;Z;3;1;6;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;0.97137364056773;1;M;01;Z;11;2;ZZ;2;21;1;11;1;5;770321;3;2;1;Z
77288;ZZZZZ;772880301;3;2012;9;25;001;00;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;16;Z;Z;Z;16;1;1;Z;2;2;2;0;2;2;2;2;2;0;0;0;2;0;2;4;2;2;2;2;0.97137364056773;1;M;03;Z;11;2;ZZ;1;22;2;11;1;4;770321;3;2;1;Z
77288;ZZZZZ;772880301;3;0000;0;YY;999;99;1;Z;Z;H;3;Z;3;Z;Z;4;Z;Z;YY;Z;Z;Z;YY;1;2;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;0.97137219264083;Y;M;04;Y;11;2;ZZ;Y;00;2;YY;Y;Y;770321;3;2;X;Z
77288;ZZZZZ;772880301;3;2012;9;55;001;00;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;11;Z;Z;Z;ZZ;1;1;Z;Z;2;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0.97137364056773;4;M;03;9;11;2;ZZ;2;22;2;21;Z;Z;770321;3;2;1;Z
77288;ZZZZZ;772880301;3;2009;9;15;001;00;1;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;14;Z;Z;Z;11;1;2;3;2;2;3;0;0;0;0;1;1;0;0;0;0;0;1;1;0;1;1;1;0.97137364056773;1;M;01;Z;11;2;ZZ;2;23;1;11;1;4;770321;3;2;1;Z
77288;ZZZZZ;772880301;3;2012;9;65;001;00;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;13;Z;Z;Z;ZZ;2;2;Z;Z;2;3;0;0;0;0;1;0;0;1;1;0;0;0;1;0;1;0;0;0.97137364056773;4;M;03;9;11;2;ZZ;2;21;2;21;Z;Z;770321;3;2;0;Z
77288;ZZZZZ;772880301;3;2007;9;25;003;01;1;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;03;Z;Z;Z;16;1;2;Z;3;2;1;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;0.97137364056773;1;M;01;Z;11;2;ZZ;1;21;1;11;1;5;770321;3;2;1;Z
77288;ZZZZZ;772880301;3;2012;9;20;001;00;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;17;Z;Z;Z;ZZ;2;1;3;Z;2;3;1;1;1;1;2;3;1;0;0;1;0;0;3;1;2;0;2;0.97137364056773;1;M;03;9;11;2;ZZ;1;22;2;22;Z;Z;770321;3;2;2;Z
77288;ZZZZZ;772880301;3;2005;9;80;005;02;1;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;11;Z;Z;Z;ZZ;1;2;Z;Z;2;3;0;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;0.97137364056773;3;M;02;0;11;2;ZZ;2;21;2;21;Z;Z;770321;3;2;0;Z
77288;ZZZZZ;772880301;2;2009;9;25;001;00;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;18;Z;Z;Z;16;2;2;Z;3;2;3;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;4.02764680235410;1;M;01;Z;11;2;ZZ;1;21;1;11;1;4;770321;3;2;1;Z
77288;ZZZZZ;772880301;3;2011;9;20;002;01;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;15;Z;Z;Z;16;1;2;Z;3;1;6;0;1;1;1;2;3;1;0;0;1;0;2;3;2;1;1;0;3.74337805678830;2;M;01;Z;11;2;ZZ;1;21;1;11;1;5;770321;3;2;1;Z
77288;ZZZZZ;772880301;2;2000;9;25;010;03;2;Z;Z;H;1;Z;2;Z;Z;4;Z;Z;17;Z;Z;Z;21;1;2;Z;3;2;3;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;4.02764680235410;1;M;01;Z;11;2;ZZ;1;21;2;11;1;4;770321;3;2;2;Z
77288;ZZZZZ;772880301;3;0000;0;YY;999;99;2;Z;Z;H;4;Z;3;Z;Z;4;Z;Z;YY;Z;Z;Z;YY;2;2;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;3.74337247691914;Y;M;01;Y;11;2;ZZ;Y;00;1;YY;Y;Y;770321;3;2;X;Z
77288;ZZZZZ;772880301;3;2012;9;25;001;00;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;17;Z;Z;Z;16;1;2;Z;2;2;2;0;2;2;2;1;2;0;0;0;2;0;1;3;0;3;1;2;0.97137364056773;1;M;03;Z;11;2;ZZ;2;21;2;11;1;4;770321;3;2;1;Z
77288;ZZZZZ;772880301;3;2008;9;25;002;01;1;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;17;Z;Z;Z;15;1;2;Z;3;2;1;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;0.97137364056773;1;M;01;Z;11;2;ZZ;2;21;1;11;1;5;770321;3;2;1;Z
77288;ZZZZZ;772880301;3;2012;9;65;001;00;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;13;Z;Z;Z;ZZ;1;1;Z;Z;2;3;0;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;0.97137364056773;4;M;02;9;11;2;ZZ;2;22;1;21;Z;Z;770321;3;2;0;Z
77288;ZZZZZ;772880301;2;1995;8;55;015;03;1;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;12;Z;Z;Z;ZZ;1;2;Z;Z;2;2;0;0;0;0;1;0;0;1;0;0;0;0;1;1;0;0;0;0.97137364056773;4;M;01;0;11;2;ZZ;1;21;1;21;Z;Z;770321;3;2;0;Z
77288;ZZZZZ;772880301;1;1943;4;80;069;08;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;13;Z;Z;Z;16;2;2;Z;3;2;1;0;0;0;0;1;0;0;1;1;0;1;1;1;1;0;1;0;3.16713265197430;3;M;05;Z;11;2;ZZ;1;10;2;11;1;4;770321;1;1;0;Z
77288;ZZZZZ;772880301;1;2000;9;40;013;03;2;Z;Z;H;1;Z;2;Z;Z;6;Z;Z;17;Z;Z;Z;16;1;2;Z;2;2;2;3;0;1;2;4;4;0;0;0;0;0;3;6;2;4;3;4;3.74337805678830;2;M;06;Z;11;2;ZZ;1;10;3;11;1;5;770321;1;1;1;Z
77288;ZZZZZ;772880301;1;1995;8;40;016;03;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;15;Z;Z;Z;16;1;2;Z;1;2;6;0;1;1;2;2;2;0;0;0;0;0;3;4;2;2;3;2;3.20722919442136;1;M;05;Z;11;1;ZZ;1;21;3;11;2;2;770321;2;2;1;Z
77288;ZZZZZ;772880301;3;1980;7;80;034;05;1;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;18;Z;Z;Z;ZZ;1;2;Z;Z;2;3;0;0;0;0;2;0;0;2;2;0;2;0;2;1;1;0;0;2.91574529233967;2;M;04;9;11;2;ZZ;1;21;1;21;Z;Z;770321;3;2;1;Z
77288;ZZZZZ;772880301;1;2010;9;25;001;00;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;14;Z;Z;Z;ZZ;1;2;Z;Z;2;1;0;1;1;1;1;1;0;0;0;0;0;1;2;0;2;0;1;3.20722919442136;2;M;03;1;11;2;ZZ;2;23;2;12;Z;Z;770321;3;2;1;Z
77288;ZZZZZ;772880301;1;1999;8;40;015;03;2;Z;Z;H;1;Z;2;Z;Z;4;Z;Z;03;Z;Z;Z;ZZ;2;2;Z;Z;2;2;0;0;0;0;2;0;0;0;0;0;0;2;2;1;1;1;0;2.91574529233967;1;M;04;1;11;2;ZZ;1;21;1;12;Z;Z;770321;3;2;1;Z
77288;ZZZZZ;772880301;2;2005;9;25;005;02;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;18;Z;Z;Z;16;2;2;Z;2;2;3;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;4.02764680235410;1;M;01;Z;11;2;ZZ;2;10;1;11;1;4;770321;3;2;1;Z
77288;ZZZZZ;772880301;2;2002;9;40;009;02;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;18;Z;Z;Z;16;2;2;Z;2;2;2;1;0;1;2;1;2;0;0;0;0;0;1;3;3;0;1;2;3.20722919442136;2;M;03;Z;11;2;ZZ;1;21;2;11;1;4;770321;3;2;1;Z
77288;ZZZZZ;772880301;2;2008;9;25;002;01;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;17;Z;Z;Z;16;2;2;Z;1;2;3;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;4.02764680235410;1;M;02;Z;11;2;ZZ;1;21;1;11;1;3;770321;3;2;1;Z
77288;ZZZZZ;772880301;1;2010;9;25;001;00;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;14;Z;Z;Z;16;2;2;Z;3;2;1;0;0;0;0;2;0;0;0;0;0;0;2;2;1;1;1;0;3.20722919442136;2;M;04;Z;11;1;ZZ;1;21;2;11;1;4;770321;3;2;1;Z
77288;ZZZZZ;772880301;1;1997;8;40;016;03;1;Z;Z;H;1;Z;1;Z;Z;3;Z;Z;01;Z;Z;Z;16;2;1;Z;3;1;6;1;0;1;1;4;3;0;0;0;0;0;3;5;3;2;2;3;0.97137364056773;2;M;04;Z;11;2;ZZ;1;22;3;11;1;4;770321;3;2;2;Z
77288;ZZZZZ;772880301;2;2008;9;25;002;01;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;15;Z;Z;Z;21;2;2;Z;1;2;2;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;4.02764680235410;4;M;01;Z;11;2;ZZ;1;21;2;11;1;4;770321;3;2;0;Z
77288;ZZZZZ;772880301;2;2008;9;25;003;01;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;03;Z;Z;Z;ZZ;2;2;Z;Z;2;1;0;2;2;2;1;2;1;0;0;2;0;0;3;0;3;0;1;3.20722919442136;1;M;03;0;11;2;ZZ;2;21;2;24;Z;Z;770321;3;2;0;Z
77288;ZZZZZ;772880301;2;2010;9;25;000;00;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;15;Z;Z;Z;ZZ;2;2;Z;Z;2;2;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;4.02764680235410;1;M;01;9;11;2;ZZ;2;21;1;25;Z;Z;770321;3;2;0;Z
77288;ZZZZZ;772880301;1;0000;0;YY;999;99;2;Z;Z;H;4;Z;3;Z;Z;4;Z;Z;YY;Z;Z;Z;YY;2;2;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;4.02764079875472;Y;M;01;Y;11;2;ZZ;Y;00;1;YY;Y;Y;770321;3;2;X;Z
77288;ZZZZZ;772880301;1;2007;9;20;003;01;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;18;Z;Z;Z;16;2;2;1;1;2;3;0;0;0;0;1;1;0;0;0;0;0;1;1;0;1;1;1;4.02764680235410;1;M;01;Z;11;2;ZZ;2;21;1;11;2;4;770321;3;2;1;Z
77288;ZZZZZ;772880301;1;2003;9;25;007;02;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;16;Z;Z;Z;16;2;2;Z;1;2;3;0;1;3;3;2;3;0;0;0;0;0;1;5;3;2;1;3;4.02764680235410;2;M;05;Z;11;2;ZZ;1;10;3;11;1;2;770321;1;1;1;Z
77288;ZZZZZ;772880301;2;1999;8;40;014;03;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;13;Z;Z;Z;16;1;2;Z;2;1;6;0;1;2;2;2;2;0;0;0;0;0;2;4;2;2;2;2;3.74337805678830;2;M;04;Z;11;2;ZZ;1;10;2;11;1;4;770321;3;2;1;Z
77288;ZZZZZ;772880301;2;1995;8;40;018;03;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;14;Z;Z;Z;ZZ;1;2;Z;Z;2;2;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;3.74337805678830;1;M;02;0;11;2;ZZ;1;10;1;25;Z;Z;770321;3;2;1;Z
77288;ZZZZZ;772880301;2;2012;9;40;001;00;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;13;Z;Z;Z;ZZ;2;2;Z;Z;2;2;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;3.74337805678830;4;M;02;1;11;2;ZZ;1;21;1;12;Z;Z;770321;3;2;1;Z
77288;ZZZZZ;772880301;1;1989;7;40;021;04;2;Z;Z;H;1;Z;2;Z;Z;4;Z;Z;13;Z;Z;Z;22;2;2;Z;1;2;1;0;1;3;3;2;3;0;0;0;0;0;2;5;2;3;2;3;4.02764680235410;2;M;03;Z;11;2;ZZ;1;10;2;11;1;2;770321;3;2;1;Z
77288;ZZZZZ;772880301;2;0000;0;YY;999;99;1;Z;Z;H;4;Z;1;Z;Z;3;Z;Z;YY;Z;Z;Z;YY;2;2;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;0.97137219264083;Y;M;01;Y;11;2;ZZ;Y;00;1;YY;Y;Y;770321;3;2;X;Z
77288;ZZZZZ;772880301;1;2007;9;25;003;01;2;Z;Z;H;1;Z;2;Z;Z;4;Z;Z;15;Z;Z;Z;16;2;2;Z;3;1;6;0;1;1;1;2;2;1;0;0;1;0;2;3;2;1;1;0;4.02764680235410;2;M;02;Z;11;2;ZZ;1;21;1;11;1;5;770321;3;2;1;Z
77288;ZZZZZ;772880301;2;2008;9;55;005;02;1;Z;Z;H;1;Z;1;Z;Z;3;Z;Z;18;Z;Z;Z;ZZ;1;2;Z;Z;2;3;0;0;0;0;2;0;0;1;0;0;0;1;2;1;1;1;0;0.97137364056773;2;M;03;9;11;2;ZZ;1;10;2;21;Z;Z;770321;3;2;1;Z
77288;ZZZZZ;772880301;1;2004;9;25;006;02;2;Z;Z;H;1;Z;2;Z;Z;4;Z;Z;18;Z;Z;Z;16;2;2;Z;1;2;2;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;4.02764680235410;1;M;02;Z;11;2;ZZ;2;21;2;11;1;4;770321;3;2;1;Z
77288;ZZZZZ;772880301;2;2012;9;25;001;00;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;18;Z;Z;Z;16;1;2;Z;3;2;2;1;1;2;2;2;2;0;0;0;0;0;2;4;2;2;2;2;0.97137364056773;2;M;05;Z;11;2;ZZ;1;10;3;11;1;4;770321;3;2;2;Z
77288;ZZZZZ;772880301;1;0000;0;YY;999;99;2;Z;Z;H;4;Z;2;Z;Z;4;Z;Z;YY;Z;Z;Z;YY;1;2;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;4.02764079875472;Y;M;01;Y;11;2;ZZ;Y;00;1;YY;Y;Y;770321;3;2;X;Z
77288;ZZZZZ;772880301;2;2007;9;40;006;02;1;Z;Z;H;1;Z;1;Z;Z;3;Z;Z;18;Z;Z;Z;16;1;2;Z;2;2;3;0;1;2;2;2;2;0;0;0;0;0;2;4;2;2;2;2;0.97137364056773;2;M;04;Z;11;2;ZZ;1;10;3;11;1;3;770321;3;2;1;Z
77288;ZZZZZ;772880301;2;2010;9;40;003;01;1;Z;Z;H;1;Z;1;Z;Z;3;Z;Z;16;Z;Z;Z;16;1;2;Z;3;2;3;0;2;2;2;2;2;2;0;0;2;0;2;4;3;1;2;0;0.97137364056773;2;M;04;Z;11;2;ZZ;1;10;2;11;1;5;770321;3;2;1;Z
77288;ZZZZZ;772880301;2;0000;0;YY;999;99;1;Z;Z;H;4;Z;1;Z;Z;3;Z;Z;YY;Z;Z;Z;YY;2;2;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;0.97137219264083;Y;M;01;Y;11;2;ZZ;Y;00;1;YY;Y;Y;770321;3;2;X;Z
77288;ZZZZZ;772880301;3;0000;0;YY;999;99;2;Z;Z;H;2;Z;2;Z;Z;2;Z;Z;YY;Z;Z;Z;YY;2;2;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;3.74337247691914;Y;M;01;Y;11;2;ZZ;Y;00;1;YY;Y;Y;770321;3;2;X;Z
77288;ZZZZZ;772880301;3;2004;9;55;009;02;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;12;Z;Z;Z;ZZ;1;2;Z;Z;2;2;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;3.74337805678830;4;M;03;0;11;2;ZZ;2;10;2;21;Z;Z;770321;3;2;1;Z
77288;ZZZZZ;772880301;1;2005;9;25;008;02;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;17;Z;Z;Z;16;1;2;Z;1;2;2;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;3.74337805678830;1;M;02;Z;11;2;ZZ;1;10;2;11;1;4;770321;3;2;1;Z
77288;ZZZZZ;772880301;1;2005;9;40;008;02;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;17;Z;Z;Z;21;1;2;Z;2;2;3;0;1;1;1;2;1;0;0;0;0;0;2;3;1;2;2;1;3.74337805678830;1;M;05;Z;11;2;ZZ;1;10;2;11;2;4;770321;3;2;2;Z
77288;ZZZZZ;772880301;3;2011;9;25;002;01;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;17;Z;Z;Z;16;1;2;Z;2;2;2;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;3.74337805678830;1;M;02;Z;11;2;ZZ;2;21;1;11;1;4;770321;3;2;1;Z
77288;ZZZZZ;772880301;2;2006;9;25;004;01;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;18;Z;Z;Z;16;1;2;Z;2;2;3;0;0;1;1;2;1;0;0;0;0;0;2;3;1;2;2;1;4.02764680235410;2;M;06;Z;11;2;ZZ;1;10;3;11;1;4;770321;1;1;2;Z
77288;ZZZZZ;772880301;1;1956;4;80;058;07;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;11;Z;Z;Z;ZZ;1;2;Z;Z;2;1;0;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;2.91574529233967;3;M;05;0;11;2;ZZ;2;10;2;21;Z;Z;770321;3;2;1;Z
77288;ZZZZZ;772880301;1;2007;9;40;003;01;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;16;Z;Z;Z;16;2;2;Z;2;2;3;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;0.97137364056773;1;M;02;Z;11;2;ZZ;1;21;1;11;1;2;770321;3;1;0;Z
77288;ZZZZZ;772880301;1;2007;9;20;003;01;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;12;Z;Z;Z;16;1;2;Z;1;2;1;0;1;1;1;2;3;1;0;0;1;0;1;3;2;1;1;0;0.97137364056773;1;M;03;Z;11;2;ZZ;1;21;2;11;1;2;770321;3;1;0;Z
77288;ZZZZZ;772880301;3;2000;9;65;011;03;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;15;Z;Z;Z;ZZ;1;2;Z;Z;2;1;0;0;0;0;2;0;0;1;1;0;0;1;2;1;1;1;0;3.20722919442136;4;M;05;0;11;2;ZZ;2;10;3;21;Z;Z;770321;1;1;2;Z
77288;ZZZZZ;772880301;1;2008;9;55;004;01;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;15;Z;Z;Z;15;2;2;Z;2;1;6;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;3.16713265197430;2;M;01;Z;11;2;ZZ;1;21;1;11;1;2;770321;3;2;0;Z
77288;ZZZZZ;772880301;2;1997;8;55;017;03;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;13;Z;Z;Z;16;2;1;Z;2;1;6;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;2.91574529233967;1;M;01;Z;11;2;ZZ;1;22;1;11;1;5;770321;3;2;0;Z
77288;ZZZZZ;772880301;3;2009;9;20;002;01;2;Z;Z;H;1;Z;1;Z;Z;4;Z;Z;15;Z;Z;Z;ZZ;2;2;1;Z;2;3;1;0;0;0;1;1;0;0;0;0;0;0;1;0;1;0;1;0.97137364056773;1;M;01;0;11;2;ZZ;2;21;1;22;Z;Z;770321;3;2;0;Z
77288;ZZZZZ;772880301;3;2010;9;20;001;00;2;Z;Z;H;1;Z;1;Z;Z;4;Z;Z;15;Z;Z;Z;ZZ;2;2;1;Z;2;3;1;0;0;0;1;1;0;0;0;0;0;0;1;0;1;0;1;0.97137364056773;1;M;01;0;11;2;ZZ;2;23;1;22;Z;Z;770321;3;2;0;Z
77288;ZZZZZ;772880301;3;2009;9;20;002;01;2;Z;Z;H;1;Z;1;Z;Z;4;Z;Z;16;Z;Z;Z;11;1;2;3;3;2;2;0;0;0;0;1;1;0;0;0;0;0;1;1;0;1;1;1;0.97137364056773;1;M;01;Z;11;2;ZZ;2;23;1;11;2;5;770321;3;2;1;Z
77288;ZZZZZ;772880301;3;2009;9;20;002;01;2;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;17;Z;Z;Z;11;2;2;3;2;2;3;0;0;0;0;1;1;0;0;0;0;0;1;1;1;0;1;1;0.97137364056773;1;M;02;Z;11;2;ZZ;1;23;1;11;1;5;770321;3;3;0;Z
77288;ZZZZZ;772880301;3;2010;9;15;001;00;2;Z;Z;H;1;Z;1;Z;Z;4;Z;Z;15;Z;Z;Z;ZZ;2;2;1;Z;2;2;1;0;0;1;0;1;0;0;0;0;0;0;1;0;1;0;1;0.97137364056773;1;M;01;0;11;2;ZZ;2;23;1;22;Z;Z;770321;3;3;0;Z
77288;ZZZZZ;772880301;3;2010;9;15;001;00;1;Z;Z;H;1;Z;1;Z;Z;4;Z;Z;15;Z;Z;Z;ZZ;1;1;3;Z;2;2;1;0;0;0;1;1;0;0;0;0;0;0;1;0;1;0;1;0.97137364056773;1;M;01;0;11;2;ZZ;2;23;1;22;Z;Z;770321;3;3;1;Z
77288;ZZZZZ;772880301;3;2009;9;20;002;01;2;Z;Z;H;1;Z;1;Z;Z;4;Z;Z;15;Z;Z;Z;ZZ;2;2;1;Z;2;2;1;0;0;0;1;1;0;0;0;0;0;0;1;0;1;0;1;0.97137364056773;1;M;01;0;11;2;ZZ;2;23;1;22;Z;Z;770321;3;6;0;Z
